================ Training Loss (Thu Oct 16 23:51:16 2025) ================
[Rank 0] (epoch: 13, iters: 448, time: 0.275, data: 0.001) , G_GAN: 2.838, G_L1: 12.371, D_real: 0.001, D_fake: 0.239

[Rank 0] (epoch: 13, iters: 548, time: 0.073, data: 0.001) , G_GAN: 3.013, G_L1: 5.859, D_real: 0.691, D_fake: 0.017

[Rank 0] (epoch: 13, iters: 648, time: 0.059, data: 0.001) , G_GAN: 2.351, G_L1: 6.171, D_real: 0.054, D_fake: 0.265

[Rank 0] (epoch: 13, iters: 748, time: 0.069, data: 0.001) , G_GAN: 5.108, G_L1: 11.259, D_real: 0.042, D_fake: 0.082

[Rank 0] (epoch: 13, iters: 848, time: 0.387, data: 0.001) , G_GAN: 4.084, G_L1: 11.035, D_real: 0.004, D_fake: 0.039

[Rank 0] (epoch: 13, iters: 948, time: 0.061, data: 0.001) , G_GAN: 4.886, G_L1: 12.448, D_real: 0.000, D_fake: 0.026

[Rank 0] (epoch: 13, iters: 1048, time: 0.069, data: 0.003) , G_GAN: 4.082, G_L1: 2.072, D_real: 0.002, D_fake: 0.034

[Rank 0] (epoch: 14, iters: 52, time: 0.068, data: 0.001) , G_GAN: 2.487, G_L1: 8.031, D_real: 0.773, D_fake: 0.135

[Rank 0] (epoch: 14, iters: 152, time: 0.376, data: 0.001) , G_GAN: 3.640, G_L1: 9.963, D_real: 1.440, D_fake: 0.004

[Rank 0] (epoch: 14, iters: 252, time: 0.106, data: 0.001) , G_GAN: 4.112, G_L1: 10.270, D_real: 0.621, D_fake: 0.010

[Rank 0] (epoch: 14, iters: 352, time: 0.064, data: 0.002) , G_GAN: 2.342, G_L1: 6.442, D_real: 0.181, D_fake: 0.250

[Rank 0] (epoch: 14, iters: 452, time: 0.073, data: 0.001) , G_GAN: 3.100, G_L1: 6.064, D_real: 0.184, D_fake: 0.885

[Rank 0] (epoch: 14, iters: 552, time: 0.202, data: 0.001) , G_GAN: 2.838, G_L1: 14.019, D_real: 0.007, D_fake: 0.175

[Rank 0] (epoch: 14, iters: 652, time: 0.065, data: 0.001) , G_GAN: 4.627, G_L1: 8.226, D_real: 0.017, D_fake: 0.018

[Rank 0] (epoch: 14, iters: 752, time: 0.069, data: 0.001) , G_GAN: 3.936, G_L1: 11.285, D_real: 0.002, D_fake: 0.063

[Rank 0] (epoch: 14, iters: 852, time: 0.063, data: 0.001) , G_GAN: 4.787, G_L1: 8.903, D_real: 0.154, D_fake: 0.007

