================ Training Loss (Fri Oct 17 21:26:58 2025) ================
================ Training Loss (Fri Oct 17 21:32:36 2025) ================
[Rank 0] (epoch: 15, iters: 256, time: 0.108, data: 0.001) , G_GAN: 1.488, G_L1: 12.566, D_real: 0.602, D_fake: 2.031

[Rank 0] (epoch: 15, iters: 356, time: 0.058, data: 0.000) , G_GAN: 2.794, G_L1: 26.641, D_real: 0.039, D_fake: 0.940

[Rank 0] (epoch: 15, iters: 456, time: 0.060, data: 0.000) , G_GAN: 1.633, G_L1: 12.536, D_real: 0.973, D_fake: 0.389

[Rank 0] (epoch: 15, iters: 556, time: 0.060, data: 0.001) , G_GAN: 2.435, G_L1: 18.882, D_real: 0.059, D_fake: 0.128

[Rank 0] (epoch: 15, iters: 656, time: 0.107, data: 0.001) , G_GAN: 2.205, G_L1: 28.327, D_real: 0.002, D_fake: 0.608

[Rank 0] (epoch: 15, iters: 756, time: 0.058, data: 0.001) , G_GAN: 1.927, G_L1: 23.305, D_real: 2.530, D_fake: 0.132

[Rank 0] (epoch: 15, iters: 856, time: 0.057, data: 0.000) , G_GAN: 1.312, G_L1: 22.065, D_real: 1.177, D_fake: 0.123

[Rank 0] (epoch: 15, iters: 956, time: 0.058, data: 0.001) , G_GAN: 1.498, G_L1: 20.428, D_real: 0.374, D_fake: 0.297

[Rank 0] (epoch: 15, iters: 1056, time: 0.059, data: 0.000) , G_GAN: 0.958, G_L1: 7.193, D_real: 2.175, D_fake: 0.158

[Rank 0] (epoch: 16, iters: 60, time: 0.058, data: 0.001) , G_GAN: 1.835, G_L1: 23.761, D_real: 0.536, D_fake: 0.122

[Rank 0] (epoch: 16, iters: 160, time: 0.058, data: 0.001) , G_GAN: 1.082, G_L1: 16.913, D_real: 0.818, D_fake: 0.319

[Rank 0] (epoch: 16, iters: 260, time: 0.061, data: 0.001) , G_GAN: 0.640, G_L1: 11.521, D_real: 1.220, D_fake: 0.628

[Rank 0] (epoch: 16, iters: 360, time: 0.110, data: 0.001) , G_GAN: 2.390, G_L1: 27.858, D_real: 0.372, D_fake: 0.085

[Rank 0] (epoch: 16, iters: 460, time: 0.059, data: 0.000) , G_GAN: 1.104, G_L1: 3.758, D_real: 0.280, D_fake: 0.930

[Rank 0] (epoch: 16, iters: 560, time: 0.060, data: 0.001) , G_GAN: 2.777, G_L1: 26.195, D_real: 0.555, D_fake: 0.032

[Rank 0] (epoch: 16, iters: 660, time: 0.060, data: 0.001) , G_GAN: 3.136, G_L1: 25.460, D_real: 0.047, D_fake: 0.178

[Rank 0] (epoch: 16, iters: 760, time: 0.056, data: 0.001) , G_GAN: 1.891, G_L1: 21.098, D_real: 0.226, D_fake: 0.178

